x,y,value
-0.45,0.84,-0.044300631
-0.44,0.84,-0.043689676
-0.43,0.84,-0.043061212
-0.42,0.84,-0.042415
-0.41,0.84,-0.041750817
-0.4,0.84,-0.041068456
-0.39,0.84,-0.04036773
-0.38,0.84,-0.039648469
-0.37,0.84,-0.038910527
-0.36,0.84,-0.03815378
-0.35,0.84,-0.037378128
-0.34,0.84,-0.036583499
-0.33,0.84,-0.035769845
-0.32,0.84,-0.034937151
-0.31,0.84,-0.034085428
-0.3,0.84,-0.033214722
-0.29,0.84,-0.032325111
-0.28,0.84,-0.031416708
-0.27,0.84,-0.030489659
-0.26,0.84,-0.02954415
-0.25,0.84,-0.028580403
-0.24,0.84,-0.027598677
-0.23,0.84,-0.026599272
-0.22,0.84,-0.025582527
-0.21,0.84,-0.024548821
-0.2,0.84,-0.023498574
-0.19,0.84,-0.022432245
-0.18,0.84,-0.021350335
-0.17,0.84,-0.020253383
-0.16,0.84,-0.019141969
-0.15,0.84,-0.018016712
-0.14,0.84,-0.016878268
-0.13,0.84,-0.015727329
-0.12,0.84,-0.014564626
-0.11,0.84,-0.013390919
-0.1,0.84,-0.012207004
-0.09,0.84,-0.011013707
-0.08,0.84,-0.0098118801
-0.07,0.84,-0.0086024033
-0.06,0.84,-0.0073861795
-0.05,0.84,-0.0061641326
-0.04,0.84,-0.0049372046
-0.03,0.84,-0.003706353
-0.02,0.84,-0.0024725478
-0.01,0.84,-0.0012367683
0,0.84,0
0.01,0.84,0.0012367683
0.02,0.84,0.0024725478
0.03,0.84,0.003706353
0.04,0.84,0.0049372046
0.05,0.84,0.0061641326
0.06,0.84,0.0073861795
0.07,0.84,0.0086024033
0.08,0.84,0.0098118801
0.09,0.84,0.011013707
0.1,0.84,0.012207004
0.11,0.84,0.013390919
0.12,0.84,0.014564626
0.13,0.84,0.015727329
0.14,0.84,0.016878268
0.15,0.84,0.018016712
0.16,0.84,0.019141969
0.17,0.84,0.020253383
0.18,0.84,0.021350335
0.19,0.84,0.022432245
0.2,0.84,0.023498574
0.21,0.84,0.024548821
0.22,0.84,0.025582527
0.23,0.84,0.026599272
0.24,0.84,0.027598677
0.25,0.84,0.028580403
0.26,0.84,0.02954415
0.27,0.84,0.030489659
0.28,0.84,0.031416708
0.29,0.84,0.032325111
0.3,0.84,0.033214722
0.31,0.84,0.034085428
0.32,0.84,0.034937151
0.33,0.84,0.035769845
0.34,0.84,0.036583499
0.35,0.84,0.037378128
0.36,0.84,0.03815378
0.37,0.84,0.038910527
0.38,0.84,0.039648469
0.39,0.84,0.04036773
0.4,0.84,0.041068456
0.41,0.84,0.041750817
0.42,0.84,0.042415
0.43,0.84,0.043061212
0.44,0.84,0.043689676
0.45,0.84,0.044300631
0.46,0.84,0.044894331
0.47,0.84,0.045471041
0.48,0.84,0.046031038
0.49,0.84,0.046574611
0.5,0.84,0.047102055
0.51,0.84,0.047613674
0.52,0.84,0.048109779
0.53,0.84,0.048590686
0.54,0.84,0.049056715
0.55,0.84,0.049508191
0.56,0.84,0.04994544
0.57,0.84,0.050368792
0.58,0.84,0.050778574
0.59,0.84,0.051175118
0.6,0.84,0.051558753
0.61,0.84,0.051929806
0.62,0.84,0.052288605
0.63,0.84,0.052635473
0.64,0.84,0.052970731
0.65,0.84,0.053294699
0.66,0.84,0.053607691
0.67,0.84,0.053910017
0.68,0.84,0.054201984
0.69,0.84,0.054483894
0.7,0.84,0.054756042
0.71,0.84,0.055018722
0.72,0.84,0.055272219
0.73,0.84,0.055516815
0.74,0.84,0.055752784
0.75,0.84,0.055980396
0.76,0.84,0.056199915
0.77,0.84,0.056411598
0.78,0.84,0.056615698
0.79,0.84,0.056812459
0.8,0.84,0.057002122
0.81,0.84,0.05718492
0.82,0.84,0.057361081
0.83,0.84,0.057530826
0.84,0.84,0.057694371
0.85,0.84,0.057851927
0.86,0.84,0.058003696
0.87,0.84,0.058149877
0.88,0.84,0.058290663
0.89,0.84,0.05842624
0.9,0.84,0.05855679
0.91,0.84,0.058682487
0.92,0.84,0.058803504
0.93,0.84,0.058920005
0.94,0.84,0.059032149
0.95,0.84,0.059140093
0.96,0.84,0.059243986
0.97,0.84,0.059343973
0.98,0.84,0.059440196
0.99,0.84,0.05953279
1,0.84,0.059621886
-1,0.85,-0.052536358
-0.99,0.85,-0.05245785
-0.98,0.85,-0.052376261
-0.97,0.85,-0.052291473
-0.96,0.85,-0.052203368
-0.95,0.85,-0.052111822
-0.94,0.85,-0.052016707
-0.93,0.85,-0.051917889
-0.92,0.85,-0.051815234
-0.91,0.85,-0.051708599
-0.9,0.85,-0.051597839
-0.89,0.85,-0.051482804
-0.88,0.85,-0.051363339
-0.87,0.85,-0.051239285
-0.86,0.85,-0.051110476
-0.85,0.85,-0.050976743
-0.84,0.85,-0.050837912
-0.83,0.85,-0.050693802
-0.82,0.85,-0.050544229
-0.81,0.85,-0.050389004
-0.8,0.85,-0.05022793
-0.79,0.85,-0.050060807
-0.78,0.85,-0.049887429
-0.77,0.85,-0.049707585
-0.76,0.85,-0.049521058
-0.75,0.85,-0.049327627
-0.74,0.85,-0.049127065
-0.73,0.85,-0.048919138
-0.72,0.85,-0.048703611
-0.71,0.85,-0.048480239
-0.7,0.85,-0.048248777
-0.69,0.85,-0.04800897
-0.68,0.85,-0.047760563
-0.67,0.85,-0.047503294
-0.66,0.85,-0.047236897
-0.65,0.85,-0.046961101
-0.64,0.85,-0.046675634
-0.63,0.85,-0.046380218
-0.62,0.85,-0.046074572
-0.61,0.85,-0.045758414
-0.6,0.85,-0.045431457
-0.59,0.85,-0.045093414
-0.58,0.85,-0.044743995
-0.57,0.85,-0.044382911
-0.56,0.85,-0.044009872
-0.55,0.85,-0.043624585
-0.54,0.85,-0.043226763
-0.53,0.85,-0.042816117
-0.52,0.85,-0.042392362
-0.51,0.85,-0.041955215
-0.5,0.85,-0.041504397
-0.49,0.85,-0.041039635
-0.48,0.85,-0.040560661
-0.47,0.85,-0.040067214
-0.46,0.85,-0.039559041
-0.45,0.85,-0.039035897
-0.44,0.85,-0.038497549
-0.43,0.85,-0.037943772
-0.42,0.85,-0.037374357
-0.41,0.85,-0.036789106
-0.4,0.85,-0.036187838
-0.39,0.85,-0.035570386
-0.38,0.85,-0.034936603
-0.37,0.85,-0.034286359
-0.36,0.85,-0.033619545
-0.35,0.85,-0.032936072
-0.34,0.85,-0.032235877
-0.33,0.85,-0.031518919
-0.32,0.85,-0.030785183
-0.31,0.85,-0.03003468
-0.3,0.85,-0.029267449
-0.29,0.85,-0.028483561
-0.28,0.85,-0.027683113
-0.27,0.85,-0.026866236
-0.26,0.85,-0.026033092
-0.25,0.85,-0.025183878
-0.24,0.85,-0.024318821
-0.23,0.85,-0.023438187
-0.22,0.85,-0.022542273
-0.21,0.85,-0.021631414
-0.2,0.85,-0.020705979
-0.19,0.85,-0.019766374
-0.18,0.85,-0.018813039
-0.17,0.85,-0.01784645
-0.16,0.85,-0.016867118
-0.15,0.85,-0.015875587
-0.14,0.85,-0.014872437
-0.13,0.85,-0.013858277
-0.12,0.85,-0.01283375
-0.11,0.85,-0.011799528
-0.1,0.85,-0.010756311
-0.09,0.85,-0.0097048264
-0.08,0.85,-0.008645826
-0.07,0.85,-0.0075800847
-0.06,0.85,-0.0065083982
-0.05,0.85,-0.0054315806
-0.04,0.85,-0.004350462
-0.03,0.85,-0.0032658862
-0.02,0.85,-0.0021787077
-0.01,0.85,-0.0010897895
0,0.85,0
0.01,0.85,0.0010897895
0.02,0.85,0.0021787077
0.03,0.85,0.0032658862
0.04,0.85,0.004350462
0.05,0.85,0.0054315806
0.06,0.85,0.0065083982
0.07,0.85,0.0075800847
0.08,0.85,0.008645826
0.09,0.85,0.0097048264
0.1,0.85,0.010756311
0.11,0.85,0.011799528
0.12,0.85,0.01283375
0.13,0.85,0.013858277
0.14,0.85,0.014872437
0.15,0.85,0.015875587
0.16,0.85,0.016867118
0.17,0.85,0.01784645
0.18,0.85,0.018813039
0.19,0.85,0.019766374
0.2,0.85,0.020705979
0.21,0.85,0.021631414
0.22,0.85,0.022542273
0.23,0.85,0.023438187
0.24,0.85,0.024318821
0.25,0.85,0.025183878
0.26,0.85,0.026033092
0.27,0.85,0.026866236
0.28,0.85,0.027683113
0.29,0.85,0.028483561
0.3,0.85,0.029267449
0.31,0.85,0.03003468
0.32,0.85,0.030785183
0.33,0.85,0.031518919
0.34,0.85,0.032235877
0.35,0.85,0.032936072
0.36,0.85,0.033619545
0.37,0.85,0.034286359
0.38,0.85,0.034936603
0.39,0.85,0.035570386
0.4,0.85,0.036187838
0.41,0.85,0.036789106
0.42,0.85,0.037374357
0.43,0.85,0.037943772
0.44,0.85,0.038497549
0.45,0.85,0.039035897
0.46,0.85,0.039559041
0.47,0.85,0.040067214
0.48,0.85,0.040560661
0.49,0.85,0.041039635
0.5,0.85,0.041504397
0.51,0.85,0.041955215
0.52,0.85,0.042392362
0.53,0.85,0.042816117
0.54,0.85,0.043226763
0.55,0.85,0.043624585
0.56,0.85,0.044009872
0.57,0.85,0.044382911
0.58,0.85,0.044743995
0.59,0.85,0.045093414
0.6,0.85,0.045431457
0.61,0.85,0.045758414
0.62,0.85,0.046074572
0.63,0.85,0.046380218
0.64,0.85,0.046675634
0.65,0.85,0.046961101
0.66,0.85,0.047236897
0.67,0.85,0.047503294
0.68,0.85,0.047760563
0.69,0.85,0.04800897
0.7,0.85,0.048248777
0.71,0.85,0.048480239
0.72,0.85,0.048703611
0.73,0.85,0.048919138
0.74,0.85,0.049127065
0.75,0.85,0.049327627
0.76,0.85,0.049521058
0.77,0.85,0.049707585
0.78,0.85,0.049887429
0.79,0.85,0.050060807
0.8,0.85,0.05022793
0.81,0.85,0.050389004
0.82,0.85,0.050544229
0.83,0.85,0.050693802
0.84,0.85,0.050837912
0.85,0.85,0.050976743
0.86,0.85,0.051110476
0.87,0.85,0.051239285
0.88,0.85,0.051363339
0.89,0.85,0.051482804
0.9,0.85,0.051597839
0.91,0.85,0.051708599
0.92,0.85,0.051815234
0.93,0.85,0.051917889
0.94,0.85,0.052016707
0.95,0.85,0.052111822
0.96,0.85,0.052203368
0.97,0.85,0.052291473
0.98,0.85,0.052376261
0.99,0.85,0.05245785
1,0.85,0.052536358
-1,0.86,-0.045874673
-0.99,0.86,-0.04580612
-0.98,0.86,-0.045734876
-0.97,0.86,-0.04566084
-0.96,0.86,-0.045583907
-0.95,0.86,-0.045503969
-0.94,0.86,-0.045420914
-0.93,0.86,-0.045334627
-0.92,0.86,-0.045244988
-0.91,0.86,-0.045151875
-0.9,0.86,-0.045055159
-0.89,0.86,-0.044954711
-0.88,0.86,-0.044850395
-0.87,0.86,-0.04474207
-0.86,0.86,-0.044629595
-0.85,0.86,-0.044512819
-0.84,0.86,-0.044391592
-0.83,0.86,-0.044265756
-0.82,0.86,-0.044135149
-0.81,0.86,-0.043999606
-0.8,0.86,-0.043858956
-0.79,0.86,-0.043713025
-0.78,0.86,-0.043561632
-0.77,0.86,-0.043404592
-0.76,0.86,-0.043241717
-0.75,0.86,-0.043072814
-0.74,0.86,-0.042897683
-0.73,0.86,-0.042716122
-0.72,0.86,-0.042527923
-0.71,0.86,-0.042332876
-0.7,0.86,-0.042130763
-0.69,0.86,-0.041921364
-0.68,0.86,-0.041704456
-0.67,0.86,-0.041479809
-0.66,0.86,-0.041247191
-0.65,0.86,-0.041006367
-0.64,0.86,-0.040757097
-0.63,0.86,-0.04049914
-0.62,0.86,-0.040232251
-0.61,0.86,-0.039956181
-0.6,0.86,-0.039670683
-0.59,0.86,-0.039375504
-0.58,0.86,-0.039070393
-0.57,0.86,-0.038755095
-0.56,0.86,-0.038429357
-0.55,0.86,-0.038092926
-0.54,0.86,-0.037745548
-0.53,0.86,-0.037386973
-0.52,0.86,-0.03701695
-0.51,0.86,-0.036635234
-0.5,0.86,-0.03624158
-0.49,0.86,-0.035835751
-0.48,0.86,-0.035417512
-0.47,0.86,-0.034986634
-0.46,0.86,-0.034542898
-0.45,0.86,-0.03408609
-0.44,0.86,-0.033616004
-0.43,0.86,-0.033132447
-0.42,0.86,-0.032635235
-0.41,0.86,-0.032124195
-0.4,0.86,-0.031599168
-0.39,0.86,-0.031060011
-0.38,0.86,-0.030506592
-0.37,0.86,-0.0299388
-0.36,0.86,-0.029356538
-0.35,0.86,-0.028759731
-0.34,0.86,-0.028148322
-0.33,0.86,-0.027522275
-0.32,0.86,-0.026881578
-0.31,0.86,-0.026226239
-0.3,0.86,-0.025556295
-0.29,0.86,-0.024871805
-0.28,0.86,-0.024172855
-0.27,0.86,-0.023459559
-0.26,0.86,-0.022732059
-0.25,0.86,-0.021990526
-0.24,0.86,-0.02123516
-0.23,0.86,-0.020466191
-0.22,0.86,-0.01968388
-0.21,0.86,-0.01888852
-0.2,0.86,-0.018080431
-0.19,0.86,-0.017259969
-0.18,0.86,-0.016427519
-0.17,0.86,-0.015583494
-0.16,0.86,-0.014728343
-0.15,0.86,-0.01386254
-0.14,0.86,-0.01298659
-0.13,0.86,-0.012101028
-0.12,0.86,-0.011206412
-0.11,0.86,-0.010303331
-0.1,0.86,-0.0093923955
-0.09,0.86,-0.0084742406
-0.08,0.86,-0.0075495229
-0.07,0.86,-0.0066189191
-0.06,0.86,-0.005683124
-0.05,0.86,-0.0047428484
-0.04,0.86,-0.0037988172
-0.03,0.86,-0.0028517671
-0.02,0.86,-0.0019024444
-0.01,0.86,-0.0009516026
0,0.86,0
0.01,0.86,0.0009516026
0.02,0.86,0.0019024444
0.03,0.86,0.0028517671
0.04,0.86,0.0037988172
0.05,0.86,0.0047428484
0.06,0.86,0.005683124
0.07,0.86,0.0066189191
0.08,0.86,0.0075495229
0.09,0.86,0.0084742406
0.1,0.86,0.0093923955
0.11,0.86,0.010303331
0.12,0.86,0.011206412
0.13,0.86,0.012101028
0.14,0.86,0.01298659
0.15,0.86,0.01386254
0.16,0.86,0.014728343
0.17,0.86,0.015583494
0.18,0.86,0.016427519
0.19,0.86,0.017259969
0.2,0.86,0.018080431
0.21,0.86,0.01888852
0.22,0.86,0.01968388
0.23,0.86,0.020466191
0.24,0.86,0.02123516
0.25,0.86,0.021990526
0.26,0.86,0.022732059
0.27,0.86,0.023459559
0.28,0.86,0.024172855
0.29,0.86,0.024871805
0.3,0.86,0.025556295
0.31,0.86,0.026226239
0.32,0.86,0.026881578
0.33,0.86,0.027522275
0.34,0.86,0.028148322
0.35,0.86,0.028759731
0.36,0.86,0.029356538
0.37,0.86,0.0299388
0.38,0.86,0.030506592
0.39,0.86,0.031060011
0.4,0.86,0.031599168
0.41,0.86,0.032124195
0.42,0.86,0.032635235
0.43,0.86,0.033132447
0.44,0.86,0.033616004
0.45,0.86,0.03408609
0.46,0.86,0.034542898
0.47,0.86,0.034986634
0.48,0.86,0.035417512
0.49,0.86,0.035835751
0.5,0.86,0.03624158
0.51,0.86,0.036635234
0.52,0.86,0.03701695
0.53,0.86,0.037386973
0.54,0.86,0.037745548
0.55,0.86,0.038092926
0.56,0.86,0.038429357
0.57,0.86,0.038755095
0.58,0.86,0.039070393
0.59,0.86,0.039375504
0.6,0.86,0.039670683
0.61,0.86,0.039956181
0.62,0.86,0.040232251
0.63,0.86,0.04049914
0.64,0.86,0.040757097
0.65,0.86,0.041006367
0.66,0.86,0.041247191
0.67,0.86,0.041479809
0.68,0.86,0.041704456
0.69,0.86,0.041921364
0.7,0.86,0.042130763
0.71,0.86,0.042332876
0.72,0.86,0.042527923
0.73,0.86,0.042716122
0.74,0.86,0.042897683
0.75,0.86,0.043072814
0.76,0.86,0.043241717
0.77,0.86,0.043404592
0.78,0.86,0.043561632
0.79,0.86,0.043713025
0.8,0.86,0.043858956
0.81,0.86,0.043999606
0.82,0.86,0.044135149
0.83,0.86,0.044265756
0.84,0.86,0.044391592
0.85,0.86,0.044512819
0.86,0.86,0.044629595
0.87,0.86,0.04474207
0.88,0.86,0.044850395
0.89,0.86,0.044954711
0.9,0.86,0.045055159
0.91,0.86,0.045151875
0.92,0.86,0.045244988
0.93,0.86,0.045334627
0.94,0.86,0.045420914
0.95,0.86,0.045503969
0.96,0.86,0.045583907
0.97,0.86,0.04566084
0.98,0.86,0.045734876
0.99,0.86,0.04580612
1,0.86,0.045874673
-1,0.87,-0.039643405
-0.99,0.87,-0.039584163
-0.98,0.87,-0.039522596
-0.97,0.87,-0.039458617
-0.96,0.87,-0.039392134
-0.95,0.87,-0.039323054
-0.94,0.87,-0.039251281
-0.93,0.87,-0.039176714
-0.92,0.87,-0.039099251
-0.91,0.87,-0.039018786
-0.9,0.87,-0.038935207
-0.89,0.87,-0.038848403
-0.88,0.87,-0.038758256
-0.87,0.87,-0.038664646
-0.86,0.87,-0.038567448
-0.85,0.87,-0.038466535
-0.84,0.87,-0.038361774
-0.83,0.87,-0.03825303
-0.82,0.87,-0.038140164
-0.81,0.87,-0.038023032
-0.8,0.87,-0.037901488
-0.79,0.87,-0.037775378
-0.78,0.87,-0.037644549
-0.77,0.87,-0.037508841
-0.76,0.87,-0.03736809
-0.75,0.87,-0.037222128
-0.74,0.87,-0.037070786
-0.73,0.87,-0.036913887
-0.72,0.87,-0.036751252
-0.71,0.87,-0.036582698
-0.7,0.87,-0.036408039
-0.69,0.87,-0.036227083
-0.68,0.87,-0.036039638
-0.67,0.87,-0.035845505
-0.66,0.87,-0.035644484
-0.65,0.87,-0.035436372
-0.64,0.87,-0.035220961
-0.63,0.87,-0.034998043
-0.62,0.87,-0.034767406
-0.61,0.87,-0.034528836
-0.6,0.87,-0.034282118
-0.59,0.87,-0.034027034
-0.58,0.87,-0.033763366
-0.57,0.87,-0.033490896
-0.56,0.87,-0.033209404
-0.55,0.87,-0.032918671
-0.54,0.87,-0.032618478
-0.53,0.87,-0.032308609
-0.52,0.87,-0.031988848
-0.51,0.87,-0.031658981
-0.5,0.87,-0.031318798
-0.49,0.87,-0.030968094
-0.48,0.87,-0.030606665
-0.47,0.87,-0.030234315
-0.46,0.87,-0.029850852
-0.45,0.87,-0.029456093
-0.44,0.87,-0.029049861
-0.43,0.87,-0.028631986
-0.42,0.87,-0.028202312
-0.41,0.87,-0.027760687
-0.4,0.87,-0.027306976
-0.39,0.87,-0.026841054
-0.38,0.87,-0.026362807
-0.37,0.87,-0.02587214
-0.36,0.87,-0.025368968
-0.35,0.87,-0.024853227
-0.34,0.87,-0.024324867
-0.33,0.87,-0.023783858
-0.32,0.87,-0.023230188
-0.31,0.87,-0.022663866
-0.3,0.87,-0.022084921
-0.29,0.87,-0.021493407
-0.28,0.87,-0.020889397
-0.27,0.87,-0.02027299
-0.26,0.87,-0.019644308
-0.25,0.87,-0.019003499
-0.24,0.87,-0.018350736
-0.23,0.87,-0.017686218
-0.22,0.87,-0.017010171
-0.21,0.87,-0.016322846
-0.2,0.87,-0.015624522
-0.19,0.87,-0.014915506
-0.18,0.87,-0.014196129
-0.17,0.87,-0.01346675
-0.16,0.87,-0.012727756
-0.15,0.87,-0.011979557
-0.14,0.87,-0.01122259
-0.13,0.87,-0.010457316
-0.12,0.87,-0.009684218
-0.11,0.87,-0.0089038045
-0.1,0.87,-0.0081166035
-0.09,0.87,-0.0073231638
-0.08,0.87,-0.0065240528
-0.07,0.87,-0.0057198552
-0.06,0.87,-0.0049111714
-0.05,0.87,-0.0040986158
-0.04,0.87,-0.0032828146
-0.03,0.87,-0.0024644047
-0.02,0.87,-0.0016440308
-0.01,0.87,-0.0008223441
0,0.87,0
0.01,0.87,0.0008223441
0.02,0.87,0.0016440308
0.03,0.87,0.0024644047
0.04,0.87,0.0032828146
0.05,0.87,0.0040986158
0.06,0.87,0.0049111714
0.07,0.87,0.0057198552
0.08,0.87,0.0065240528
0.09,0.87,0.0073231638
0.1,0.87,0.0081166035
0.11,0.87,0.0089038045
0.12,0.87,0.009684218
0.13,0.87,0.010457316
0.14,0.87,0.01122259
0.15,0.87,0.011979557
0.16,0.87,0.012727756
0.17,0.87,0.01346675
0.18,0.87,0.014196129
0.19,0.87,0.014915506
0.2,0.87,0.015624522
0.21,0.87,0.016322846
0.22,0.87,0.017010171
0.23,0.87,0.017686218
0.24,0.87,0.018350736
0.25,0.87,0.019003499
0.26,0.87,0.019644308
0.27,0.87,0.02027299
0.28,0.87,0.020889397
0.29,0.87,0.021493407
0.3,0.87,0.022084921
0.31,0.87,0.022663866
0.32,0.87,0.023230188
0.33,0.87,0.023783858
0.34,0.87,0.024324867
0.35,0.87,0.024853227
0.36,0.87,0.025368968
0.37,0.87,0.02587214
0.38,0.87,0.026362807
0.39,0.87,0.026841054
0.4,0.87,0.027306976
0.41,0.87,0.027760687
0.42,0.87,0.028202312
0.43,0.87,0.028631986
0.44,0.87,0.029049861
0.45,0.87,0.029456093
0.46,0.87,0.029850852
0.47,0.87,0.030234315
0.48,0.87,0.030606665
0.49,0.87,0.030968094
0.5,0.87,0.031318798
0.51,0.87,0.031658981
0.52,0.87,0.031988848
0.53,0.87,0.032308609
0.54,0.87,0.032618478
0.55,0.87,0.032918671
0.56,0.87,0.033209404
0.57,0.87,0.033490896
0.58,0.87,0.033763366
0.59,0.87,0.034027034
0.6,0.87,0.034282118
0.61,0.87,0.034528836
0.62,0.87,0.034767406
0.63,0.87,0.034998043
0.64,0.87,0.035220961
0.65,0.87,0.035436372
0.66,0.87,0.035644484
0.67,0.87,0.035845505
0.68,0.87,0.036039638
0.69,0.87,0.036227083
0.7,0.87,0.036408039
0.71,0.87,0.036582698
0.72,0.87,0.036751252
0.73,0.87,0.036913887
0.74,0.87,0.037070786
0.75,0.87,0.037222128
0.76,0.87,0.03736809
0.77,0.87,0.037508841
0.78,0.87,0.037644549
0.79,0.87,0.037775378
0.8,0.87,0.037901488
0.81,0.87,0.038023032
0.82,0.87,0.038140164
0.83,0.87,0.03825303
0.84,0.87,0.038361774
0.85,0.87,0.038466535
0.86,0.87,0.038567448
0.87,0.87,0.038664646
0.88,0.87,0.038758256
0.89,0.87,0.038848403
0.9,0.87,0.038935207
0.91,0.87,0.039018786
0.92,0.87,0.039099251
0.93,0.87,0.039176714
0.94,0.87,0.039251281
0.95,0.87,0.039323054
0.96,0.87,0.039392134
0.97,0.87,0.039458617
0.98,0.87,0.039522596
0.99,0.87,0.039584163
1,0.87,0.039643405
-1,0.88,-0.033848702
-0.99,0.88,-0.03379812
-0.98,0.88,-0.033745553
-0.97,0.88,-0.033690925
-0.96,0.88,-0.03363416
-0.95,0.88,-0.033575177
-0.94,0.88,-0.033513895
-0.93,0.88,-0.033450228
-0.92,0.88,-0.033384088
-0.91,0.88,-0.033315384
-0.9,0.88,-0.033244023
-0.89,0.88,-0.033169907
-0.88,0.88,-0.033092937
-0.87,0.88,-0.033013009
-0.86,0.88,-0.032930019
-0.85,0.88,-0.032843856
-0.84,0.88,-0.032754408
-0.83,0.88,-0.03266156
-0.82,0.88,-0.032565191
-0.81,0.88,-0.032465181
-0.8,0.88,-0.032361402
-0.79,0.88,-0.032253726
-0.78,0.88,-0.032142021
-0.77,0.88,-0.032026149
-0.76,0.88,-0.031905971
-0.75,0.88,-0.031781346
-0.74,0.88,-0.031652125
-0.73,0.88,-0.03151816
-0.72,0.88,-0.031379297
-0.71,0.88,-0.031235381
-0.7,0.88,-0.031086252
-0.69,0.88,-0.030931747
-0.68,0.88,-0.0307717
-0.67,0.88,-0.030605944
-0.66,0.88,-0.030434307
-0.65,0.88,-0.030256614
-0.64,0.88,-0.03007269
-0.63,0.88,-0.029882356
-0.62,0.88,-0.029685431
-0.61,0.88,-0.029481733
-0.6,0.88,-0.029271078
-0.59,0.88,-0.02905328
-0.58,0.88,-0.028828153
-0.57,0.88,-0.02859551
-0.56,0.88,-0.028355164
-0.55,0.88,-0.028106927
-0.54,0.88,-0.027850614
-0.53,0.88,-0.027586039
-0.52,0.88,-0.027313017
-0.51,0.88,-0.027031367
-0.5,0.88,-0.026740909
-0.49,0.88,-0.026441467
-0.48,0.88,-0.026132869
-0.47,0.88,-0.025814945
-0.46,0.88,-0.025487534
-0.45,0.88,-0.025150477
-0.44,0.88,-0.024803624
-0.43,0.88,-0.02444683
-0.42,0.88,-0.024079961
-0.41,0.88,-0.023702889
-0.4,0.88,-0.023315498
-0.39,0.88,-0.022917679
-0.38,0.88,-0.022509339
-0.37,0.88,-0.022090392
-0.36,0.88,-0.02166077
-0.35,0.88,-0.021220415
-0.34,0.88,-0.020769285
-0.33,0.88,-0.020307356
-0.32,0.88,-0.019834616
-0.31,0.88,-0.019351073
-0.3,0.88,-0.018856754
-0.29,0.88,-0.018351702
-0.28,0.88,-0.01783598
-0.27,0.88,-0.017309674
-0.26,0.88,-0.016772887
-0.25,0.88,-0.016225745
-0.24,0.88,-0.015668397
-0.23,0.88,-0.015101012
-0.22,0.88,-0.014523783
-0.21,0.88,-0.013936925
-0.2,0.88,-0.013340676
-0.19,0.88,-0.012735296
-0.18,0.88,-0.012121071
-0.17,0.88,-0.011498307
-0.16,0.88,-0.010867332
-0.15,0.88,-0.010228498
-0.14,0.88,-0.0095821769
-0.13,0.88,-0.008928763
-0.12,0.88,-0.0082686695
-0.11,0.88,-0.0076023296
-0.1,0.88,-0.0069301943
-0.09,0.88,-0.0062527322
-0.08,0.88,-0.0055704277
-0.07,0.88,-0.0048837802
-0.06,0.88,-0.0041933023
-0.05,0.88,-0.0034995184
-0.04,0.88,-0.0028029635
-0.03,0.88,-0.002104181
-0.02,0.88,-0.0014037217
-0.01,0.88,-0.00070214152
0,0.88,0
0.01,0.88,0.00070214152
0.02,0.88,0.0014037217
0.03,0.88,0.002104181
0.04,0.88,0.0028029635
0.05,0.88,0.0034995184
0.06,0.88,0.0041933023
0.07,0.88,0.0048837802
0.08,0.88,0.0055704277
0.09,0.88,0.0062527322
0.1,0.88,0.0069301943
0.11,0.88,0.0076023296
0.12,0.88,0.0082686695
0.13,0.88,0.008928763
0.14,0.88,0.0095821769
0.15,0.88,0.010228498
0.16,0.88,0.010867332
0.17,0.88,0.011498307
0.18,0.88,0.012121071
0.19,0.88,0.012735296
0.2,0.88,0.013340676
0.21,0.88,0.013936925
0.22,0.88,0.014523783
0.23,0.88,0.015101012
0.24,0.88,0.015668397
0.25,0.88,0.016225745
0.26,0.88,0.016772887
0.27,0.88,0.017309674
0.28,0.88,0.01783598
0.29,0.88,0.018351702
0.3,0.88,0.018856754
0.31,0.88,0.019351073
0.32,0.88,0.019834616
0.33,0.88,0.020307356
0.34,0.88,0.020769285
0.35,0.88,0.021220415
0.36,0.88,0.02166077
0.37,0.88,0.022090392
0.38,0.88,0.022509339
0.39,0.88,0.022917679
0.4,0.88,0.023315498
0.41,0.88,0.023702889
0.42,0.88,0.024079961
0.43,0.88,0.02444683
0.44,0.88,0.024803624
0.45,0.88,0.025150477
0.46,0.88,0.025487534
0.47,0.88,0.025814945
0.48,0.88,0.026132869
0.49,0.88,0.026441467
0.5,0.88,0.026740909
0.51,0.88,0.027031367
0.52,0.88,0.027313017
0.53,0.88,0.027586039
0.54,0.88,0.027850614
0.55,0.88,0.028106927
0.56,0.88,0.028355164
0.57,0.88,0.02859551
0.58,0.88,0.028828153
0.59,0.88,0.02905328
0.6,0.88,0.029271078
0.61,0.88,0.029481733
0.62,0.88,0.029685431
0.63,0.88,0.029882356
0.64,0.88,0.03007269
0.65,0.88,0.030256614
0.66,0.88,0.030434307
0.67,0.88,0.030605944
0.68,0.88,0.0307717
0.69,0.88,0.030931747
0.7,0.88,0.031086252
0.71,0.88,0.031235381
0.72,0.88,0.031379297
0.73,0.88,0.03151816
0.74,0.88,0.031652125
0.75,0.88,0.031781346
0.76,0.88,0.031905971
0.77,0.88,0.032026149
0.78,0.88,0.032142021
0.79,0.88,0.032253726
0.8,0.88,0.032361402
0.81,0.88,0.032465181
0.82,0.88,0.032565191
